"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.598400754E1,-1.175188020E-1,-2.311989069E-2,-4.499666333E-2
7.599400554E1,-7.158775359E-2,-6.388682440E-2,-2.983483315E-2
7.600400254E1,-1.101147652E-2,-4.221148834E-2,4.204148054E-4
7.601400054E1,6.276518226E-2,-4.065539807E-2,-1.794393539E-2
7.602399754E1,1.340193522E-1,-2.105333850E-2,2.155517578E-2
7.603399554E1,1.603897101E-1,1.830690131E-2,6.213251352E-2
7.604399354E1,1.431117725E-1,5.597875759E-2,8.415371239E-2
7.605399054E1,6.978242576E-2,5.094079658E-2,3.724091649E-2
7.606398854E1,2.460069805E-2,5.171555266E-2,2.711880147E-2
7.607398654E1,-5.561257571E-2,6.633271471E-2,2.400749803E-2
7.608398354E1,-1.184920710E-1,5.780513540E-2,3.220880270E-2
7.609398154E1,-1.122630322E-1,7.255210564E-2,1.001335680E-1
7.610397854E1,-1.102550983E-1,6.773356140E-2,1.208549309E-1
7.611397654E1,-1.309463480E-1,7.738351375E-2,1.648441190E-1
7.612397454E1,-1.014787200E-1,7.787833437E-2,2.302691996E-1
7.613397154E1,-3.824722230E-2,7.019787043E-2,2.526757300E-1
7.614396954E1,4.549718499E-3,5.378064305E-2,2.322379571E-1
7.615396654E1,-9.911089003E-2,4.830224052E-2,2.032889771E-1
7.616396454E1,-1.276587510E-1,5.860810429E-2,2.136514127E-1
7.617396254E1,-1.420414397E-1,3.805981904E-2,1.545980430E-1
7.618395954E1,-1.676969755E-1,2.695858777E-3,8.883733213E-2
7.619395754E1,-1.506616974E-1,2.160034552E-2,7.071096361E-2
7.620395554E1,-1.577426755E-1,4.493731409E-3,2.047577977E-2
7.621395254E1,-1.470723841E-1,-2.116487414E-2,-2.903551877E-2
7.622395054E1,-1.021853560E-1,-2.617009073E-2,-4.277939916E-2
7.623394754E1,-7.496949077E-2,-4.337990820E-2,-2.208259463E-2
7.624394554E1,-4.510015905E-2,-4.671939924E-2,1.959752798E-2
7.625394354E1,3.810455024E-2,-5.321682528E-2,5.103566766E-2
7.626394054E1,6.211672604E-2,-8.211785808E-2,3.964236796E-2
7.627393854E1,-3.038710266E-2,-8.204359844E-2,1.787493825E-3
7.628393554E1,-1.272640640E-1,-5.429929107E-2,2.080673218E-2
7.629393354E1,-1.560937607E-1,-3.407947317E-2,3.699124038E-2
7.630393154E1,-1.492390698E-1,-2.628732741E-2,1.072613239E-2
7.631392854E1,-1.395493564E-1,-1.713731200E-2,4.065101266E-2
7.632392654E1,-1.221196836E-1,-1.086880445E-2,6.766807258E-2
7.633392454E1,-1.474112302E-1,-7.852810621E-4,1.184996724E-1
7.634392154E1,-1.433982861E-1,2.126296118E-2,1.804117459E-1
7.635391954E1,-9.784233660E-2,5.121722370E-3,1.684179372E-1
7.636391654E1,-1.076454860E-1,-4.509080350E-3,1.695014262E-1
7.637391454E1,-1.118610361E-1,2.196915865E-2,1.743470138E-1
7.638391254E1,-4.926366895E-2,4.360093296E-2,1.236346972E-1
7.639390954E1,-5.021413386E-2,2.612711370E-2,3.868634820E-2
7.640390754E1,-7.986185610E-2,3.090604305E-2,6.870244503E-2
7.641390554E1,-2.641772032E-2,6.524849474E-2,9.528213322E-2
7.642390254E1,1.683150262E-2,7.875527054E-2,9.196676195E-2
7.643390054E1,4.786179900E-2,8.711445004E-2,1.123484015E-1
7.644389754E1,5.680131465E-2,8.885209635E-2,9.599140048E-2
7.645389554E1,9.795840383E-3,7.663755521E-2,6.688863873E-2
7.646389354E1,-3.530139506E-2,9.427480415E-2,5.968369961E-2
7.647389054E1,-2.095934451E-2,8.516586542E-2,7.672014713E-2
7.648388854E1,-7.886139750E-3,7.097116470E-2,8.077460647E-2
7.649388554E1,6.139868796E-3,9.896865651E-2,1.009948629E-1
7.650388354E1,3.217927426E-2,1.175948158E-1,1.319780892E-1
7.651388154E1,3.282042146E-2,1.037040241E-1,1.333925307E-1
7.652387854E1,-2.398235500E-2,4.910667121E-2,1.652972782E-1
7.653387654E1,-9.644952983E-2,4.112463713E-2,2.247786641E-1
7.654387354E1,-1.223690674E-1,2.712830320E-2,2.360228598E-1
7.655387154E1,-1.283089614E-1,-1.525977105E-2,2.242775577E-1
7.656386954E1,-1.389582029E-1,-4.929071233E-2,1.722385079E-1
7.657386654E1,-1.173623890E-1,-5.331578940E-2,1.328604341E-1
7.658386454E1,-1.041131830E-1,-3.220412493E-2,6.660154045E-2
7.659386254E1,-1.020651957E-1,-3.051559523E-2,2.012903988E-2
7.660385954E1,-8.055124283E-2,-1.056314126E-2,3.550195456E-2
7.661385754E1,-1.494723737E-2,9.548649341E-3,4.030836582E-2
7.662385454E1,4.435346961E-2,2.996303335E-2,3.716139436E-2
7.663385254E1,7.576734334E-2,8.616588548E-2,1.004177427E-1
7.664385054E1,5.375052989E-2,1.053459223E-1,6.944094837E-2
7.665384754E1,-1.608452082E-2,9.440987483E-2,4.332026660E-2
7.666384554E1,-9.947604865E-2,9.609109551E-2,5.914809465E-2
7.667384254E1,-1.569550556E-1,9.379138559E-2,6.859310210E-2
7.668384054E1,-1.540940130E-1,6.673924237E-2,5.389846444E-2
7.669383854E1,-1.599508765E-1,4.416401982E-2,8.384205580E-2
7.670383554E1,-1.558294666E-1,4.395965964E-2,1.365313160E-1
7.671383354E1,-7.730720758E-2,3.514147371E-2,1.540016270E-1
7.672383154E1,-6.052452922E-2,-1.139271498E-2,1.802831072E-1
7.673382854E1,-1.198100334E-1,-3.191132560E-2,2.115733123E-1
7.674382654E1,-1.752413455E-1,-3.675618231E-2,2.477395105E-1
7.675382354E1,-1.691608259E-1,-6.449888170E-2,1.966102874E-1
7.676382154E1,-1.317716825E-1,-9.386345252E-2,9.393668890E-2
7.677381954E1,-1.289375371E-1,-9.059252009E-2,1.373160124E-2
7.678381654E1,-1.301882565E-1,-4.706774712E-2,-1.135178447E-2
7.679381454E1,-5.581108868E-2,-3.273198232E-2,-8.477000892E-2
7.680381154E1,-3.977568448E-2,-1.071889646E-1,-1.916430777E-1
7.681380954E1,-3.373024821E-2,-1.173466015E-1,-1.465481812E-1
7.682380617E1,2.339851052E-2,-7.644021168E-2,-9.031843185E-2
7.683380317E1,6.610745072E-2,-4.270733222E-2,-1.058170617E-2
7.684380117E1,8.913378596E-2,-1.874471158E-2,9.044356227E-2
7.685379917E1,6.714416206E-2,-3.815162033E-3,1.492080796E-1
7.686379617E1,6.995024085E-3,4.570724621E-2,1.976066530E-1
7.687379417E1,-3.422229141E-2,1.003586859E-1,1.847223133E-1
7.688379117E1,-4.564541191E-2,1.235588296E-1,1.381761378E-1
7.689378917E1,-1.023750982E-1,1.069188233E-1,1.320248669E-1
7.690378717E1,-1.313290483E-1,1.359237903E-1,1.467195046E-1
7.691378417E1,-1.414192960E-1,1.408753587E-1,1.683109331E-1
7.692378217E1,-1.100311500E-1,1.415287851E-1,2.154973787E-1
7.693377917E1,-4.996094942E-2,1.267177878E-1,2.814399379E-1
7.694377717E1,-5.798683763E-3,1.195045164E-1,2.735485357E-1
7.695377517E1,-7.775042653E-3,1.106812142E-1,2.264264095E-1
7.696377217E1,-3.640944242E-2,1.315831098E-1,2.128117526E-1
7.697377017E1,-3.724851787E-2,1.298179816E-1,1.716116863E-1
7.698376717E1,-3.261167586E-2,9.838817418E-2,1.094341493E-1
7.699376517E1,-2.184578240E-2,6.870390683E-2,6.725175083E-2
7.700376317E1,-3.315371275E-3,6.869484365E-2,3.777125895E-2
7.701376017E1,-5.156016290E-2,5.859801784E-2,-2.727726102E-3
7.702375817E1,-7.901810288E-2,4.957971096E-2,-1.205695868E-3
7.703375617E1,-5.162272811E-2,2.759081796E-2,1.234756529E-2
7.704375317E1,-2.596865416E-2,-2.853704363E-2,1.514838159E-2
7.705375117E1,-5.551492721E-2,-6.219332457E-2,4.505864382E-3
7.706374817E1,-6.757773310E-2,-5.851250231E-2,7.077528298E-2
7.707374617E1,-5.566461593E-2,-5.916461304E-2,1.357863808E-1
7.708374417E1,-3.915324837E-2,-8.455629319E-2,1.011708641E-1
7.709374117E1,-6.586888433E-2,-9.532452554E-2,9.692812443E-2
7.710373917E1,-1.132801554E-1,-7.675055265E-2,9.459216177E-2
7.711373617E1,-1.696598858E-1,-6.325488657E-2,6.349842310E-2
7.712373417E1,-2.294926894E-1,-5.581752062E-2,3.550429344E-2
7.713373217E1,-2.302773857E-1,-4.206998572E-2,7.502153099E-2
7.714372917E1,-1.490472811E-1,-1.237811700E-2,1.004142344E-1
7.715372717E1,-9.102536023E-2,1.690430045E-3,1.087792611E-1
7.716372517E1,-5.733341128E-2,-6.718450785E-3,1.172928071E-1
7.717372217E1,-5.541903287E-2,-3.347677141E-3,9.582533956E-2
7.718372017E1,-6.803849369E-2,-5.905687809E-4,7.350067019E-2
7.719371717E1,-4.981389195E-2,1.307495892E-2,5.470830381E-2
7.720371517E1,-3.132645786E-2,2.523073554E-2,6.654131413E-2
7.721371317E1,-3.472836792E-2,4.809846506E-2,6.441760540E-2
7.722371017E1,-1.561674356E-2,4.510732189E-2,5.218113720E-2
7.723370817E1,-5.856074184E-2,4.512471735E-2,5.104385376E-2
7.724370517E1,-7.904558480E-2,5.373371914E-2,8.360582829E-2
7.725370317E1,-5.276498169E-2,8.136532143E-2,8.334738135E-2
7.726370117E1,-6.858988613E-2,6.386738241E-2,8.720654368E-2
7.727369817E1,-7.152665019E-2,7.939407885E-2,1.349695247E-1
7.728369617E1,-7.636522114E-2,9.293666884E-2,1.442215741E-1
7.729369317E1,-6.645448297E-2,6.600220084E-2,1.228090703E-1
7.730369117E1,-5.059391052E-2,4.681046963E-2,1.411108553E-1
7.731368917E1,-2.214603692E-2,5.740986362E-2,2.085666740E-1
7.732368617E1,9.366654754E-3,5.918054670E-2,2.081070828E-1
7.733368417E1,2.052869707E-2,2.565919027E-2,1.703475183E-1
7.734368217E1,-3.993794471E-2,-1.729854897E-2,1.656744236E-1
7.735367917E1,-8.546348870E-2,-1.042675495E-2,1.399700636E-1
7.736367717E1,-1.263080442E-1,1.675373465E-3,8.415605128E-2
7.737367417E1,-1.468674392E-1,-2.425030366E-2,4.547847390E-2
7.738367217E1,-9.754091263E-2,-1.133541226E-2,6.320021510E-2
7.739367017E1,-2.968163610E-2,-5.575612485E-3,5.856103420E-2
7.740366717E1,1.221541822E-2,1.052761942E-2,4.609769404E-2
7.741366517E1,2.654899031E-2,3.121726111E-2,3.415066302E-2
7.742366217E1,6.178109586E-2,3.158037320E-2,2.920567274E-2
7.743366017E1,3.999700159E-2,3.496006384E-2,3.060491145E-2
7.744365817E1,-2.640894949E-2,5.828226820E-2,7.270310998E-2
7.745365517E1,-6.498507768E-2,7.759986073E-2,8.445367455E-2
7.746365317E1,-1.591343129E-1,4.672188431E-2,1.004218358E-1
7.747365017E1,-2.137970084E-1,6.747306794E-2,1.638945311E-1
7.748364817E1,-2.037813127E-1,9.680927977E-2,2.199547112E-1
7.749364617E1,-1.739023331E-1,7.375312373E-2,1.599482453E-1
7.750364317E1,-1.595863026E-1,3.901262283E-2,1.483543861E-1
7.751364117E1,-1.492393622E-1,6.867160097E-2,1.643471056E-1
7.752363917E1,-1.169840741E-1,8.396075428E-2,1.971979326E-1
7.753363617E1,-3.386590362E-2,5.450365126E-2,1.859882355E-1
7.754363417E1,5.428262651E-2,9.120779335E-3,1.811964422E-1
7.755363117E1,2.730532765E-2,-1.882043302E-2,1.466896838E-1
7.756362917E1,-2.864550948E-3,-3.795559242E-2,8.141896963E-2
7.757362717E1,-7.613074780E-3,-6.276401281E-2,-6.826975107E-2
7.758362417E1,-9.577154517E-2,-1.083915907E-1,-1.645324624E-1
7.759362217E1,-1.398227137E-1,-1.077804105E-1,-1.657229555E-1
7.760361917E1,-1.341479909E-1,-9.785023034E-2,-2.117715329E-1
7.761361717E1,-1.112356764E-1,-1.190479951E-1,-1.811163354E-1
7.762361517E1,-8.592775762E-2,-1.112315834E-1,-6.461407185E-2
7.763361217E1,-3.785428941E-2,-5.920028105E-2,5.487611890E-2
7.764361017E1,-1.415581673E-2,-1.756825179E-2,1.208356351E-1
7.765360817E1,-3.240994692E-2,-1.237460867E-2,2.081673092E-1
7.766360517E1,-4.462244153E-2,1.686687827E-2,2.734748608E-1
7.767360317E1,-6.091892391E-2,4.671603709E-2,2.726106423E-1
7.768360017E1,-9.111394554E-2,6.838333324E-2,2.488265079E-1
7.769359817E1,-1.303899854E-1,8.501252219E-2,2.539451605E-1
7.770359617E1,-1.646792275E-1,1.068017328E-1,2.284349281E-1
7.771359317E1,-1.822009939E-1,1.099976747E-1,1.834780258E-1
7.772359117E1,-1.388079295E-1,1.157946043E-1,1.809263009E-1
7.773358817E1,-8.759304464E-2,8.806652293E-2,1.332077587E-1
7.774358617E1,-2.735210538E-2,7.177062526E-2,7.468765497E-2
7.775358417E1,1.248175889E-2,9.327785388E-2,7.169037223E-2
7.776358117E1,7.553725541E-2,1.183206014E-1,5.344764411E-2
7.777357917E1,1.591348976E-1,1.148409234E-1,4.763024926E-2
7.778357617E1,1.409395319E-1,1.038129285E-1,6.752540052E-2
7.779357417E1,9.525406659E-2,9.703337431E-2,7.654239178E-2
7.780357217E1,1.425434232E-2,6.783851892E-2,7.796911240E-2
7.781356917E1,-3.839837283E-2,3.184276700E-2,6.259385884E-2
7.782356862E1,-4.709230542E-2,3.472997591E-2,6.296749592E-2
7.783356663E1,-1.062576494E-1,1.012986258E-2,3.396296740E-2
7.784356363E1,-1.557531604E-1,1.248205125E-2,4.721802056E-2
7.785356163E1,-1.459511805E-1,4.139682502E-3,6.947135389E-2
7.786355863E1,-1.244892678E-1,-1.091031969E-2,5.905687809E-2
7.787355663E1,-1.136844903E-1,-2.502915278E-2,1.062936097E-1
7.788355463E1,-1.004902482E-1,-2.319955900E-2,1.688576478E-1
7.789355163E1,-9.903926164E-2,-2.415280133E-2,1.986392713E-1
7.790354962E1,-9.737426698E-2,-2.606732592E-2,2.587960106E-1
7.791354663E1,-6.539701402E-2,-3.756470606E-2,2.266643912E-1
7.792354463E1,-1.222383821E-1,-6.318778977E-2,1.290527272E-1
7.793354263E1,-2.022879338E-1,-6.826434240E-2,5.140053391E-2
7.794353963E1,-2.064704472E-1,-5.833577022E-2,-2.237846375E-2
7.795353762E1,-1.511285976E-1,-7.126820326E-2,-1.007282299E-1
7.796353462E1,-8.731588662E-2,-5.641335189E-2,-1.029519260E-1
7.797353263E1,-6.767859757E-3,6.086951494E-4,-4.422424614E-2
7.798353063E1,2.670715749E-2,1.114157706E-2,-9.982951283E-3
7.799352763E1,5.575320125E-3,7.064752132E-3,1.450226426E-2
7.800352562E1,-4.138951600E-2,-6.393053234E-3,6.286458492E-2
7.801352363E1,-1.000224710E-1,-1.387178823E-2,7.192543030E-2
7.802352063E1,-1.536092788E-1,8.988924623E-3,8.036296248E-2
7.803351863E1,-1.882704037E-1,8.407126665E-3,9.308474958E-2
7.804351563E1,-1.861949345E-1,1.259928793E-2,1.278213036E-1
7.805351363E1,-1.410044360E-1,2.778860003E-2,1.362804705E-1
7.806351163E1,-6.343410373E-2,3.890225664E-2,1.239902079E-1
7.807350863E1,-1.937065601E-2,3.909272969E-2,1.415447187E-1
7.808350663E1,1.401285231E-2,5.865151986E-2,1.690558684E-1
7.809350363E1,1.408594251E-2,8.122104138E-2,1.944234288E-1
7.810350163E1,-4.114627182E-2,7.320991740E-2,1.731682152E-1
7.811349963E1,-7.503088653E-2,3.063180864E-2,1.173360765E-1
7.812349663E1,-9.575166464E-2,9.509911537E-3,6.796920419E-2
7.813349462E1,-8.327516824E-2,3.954267293E-2,2.973367631E-2
7.814349163E1,-6.828495383E-2,4.782671571E-2,4.164620876E-2
7.815348963E1,-4.253790915E-2,4.550449401E-2,5.485097587E-2
7.816348763E1,-5.291145444E-3,3.999363944E-2,9.116569340E-2
7.817348463E1,-5.429432094E-3,3.005132630E-2,1.494828987E-1
7.818348262E1,1.298081875E-4,3.740142256E-2,1.673280162E-1
7.819347962E1,5.159875453E-3,4.457244784E-2,1.627742046E-1
7.820347763E1,-4.945574999E-3,5.748119965E-2,1.715362573E-1
7.821347563E1,-2.115961164E-2,7.037694141E-2,1.897216827E-1
7.822347263E1,-2.742197961E-2,5.482261688E-2,1.485607928E-1
7.823347063E1,-4.765890062E-2,3.128625825E-2,1.149866652E-1
7.824346762E1,-1.277061135E-2,3.593362525E-2,9.766428888E-2
7.825346563E1,-6.682198048E-3,4.137650594E-2,4.830560267E-2
7.826346363E1,-6.350485504E-2,2.902426288E-2,4.808750153E-3
7.827346063E1,-1.124317244E-1,2.828575954E-2,-8.766145706E-3
7.828345863E1,-1.094917443E-1,3.576829523E-2,5.003111601E-2
7.829345563E1,-6.669772714E-2,3.861442745E-2,1.004674441E-1
7.830345363E1,-6.106832027E-2,2.078158915E-2,6.313063323E-2
7.831345162E1,-1.162809464E-1,-1.295275211E-2,7.389769614E-2
7.832344863E1,-1.883639592E-1,-3.433923572E-2,8.430632472E-2
7.833344663E1,-2.363345164E-1,-3.143346190E-2,6.523855448E-2
7.834344463E1,-2.174573654E-1,-6.223147765E-2,1.040494484E-1
7.835344163E1,-1.652010915E-1,-5.093831152E-2,1.410547221E-1
7.836343962E1,-1.439604959E-1,-3.087739170E-2,1.973166311E-1
7.837343662E1,-1.249579221E-1,-8.680045456E-3,1.994204593E-1
7.838343463E1,-1.461552483E-1,-1.751884282E-2,1.805263513E-1
7.839343263E1,-1.547752136E-1,-6.072918177E-3,1.397899693E-1
7.840342963E1,-1.072203934E-1,1.368394643E-3,6.848142028E-2
7.841342763E1,-6.394836634E-2,-8.971382976E-3,1.021099269E-2
7.842342462E1,-2.813241631E-2,-6.641852260E-3,-3.917985320E-2
7.843342263E1,1.070215881E-2,-7.471718341E-3,-7.315977752E-2
7.844342063E1,2.927057683E-2,-3.054059207E-2,-8.607042968E-2
7.845341763E1,3.874423563E-2,-3.878838211E-2,-7.986302555E-2
7.846341563E1,7.821674198E-2,-4.066270709E-2,-5.234310508E-2
7.847341263E1,8.072227389E-2,-4.696293578E-2,-4.104394555E-2
7.848341063E1,2.140373290E-2,-2.474892497E-2,-1.910694659E-2
7.849340862E1,-2.143910855E-2,3.422536120E-2,2.400632858E-2
7.850340563E1,-3.434654474E-2,7.889048740E-2,5.682090282E-2
7.851340363E1,-5.210044563E-2,8.775106564E-2,1.061415821E-1
7.852340063E1,-7.538932085E-2,1.177412885E-1,1.944544190E-1
7.853339863E1,-9.267719865E-2,1.106193799E-1,2.569804502E-1
7.854339662E1,-1.224652541E-1,8.379864022E-2,2.406059074E-1
7.855339362E1,-1.472659269E-1,5.214517683E-2,2.592725587E-1
7.856339163E1,-1.570199597E-1,5.816576242E-2,2.671347249E-1
7.857338963E1,-1.236221257E-1,6.540797755E-2,2.587901634E-1
7.858338663E1,-8.098452151E-2,6.307844684E-2,2.238004249E-1
7.859338462E1,-5.260096729E-2,7.427732661E-2,2.248804057E-1
7.860338162E1,-1.779541612E-2,8.906274229E-2,2.082661271E-1
7.861337963E1,-1.398946345E-3,6.372968048E-2,1.506657904E-1
7.862337763E1,-1.699142396E-2,3.804344684E-2,1.424545455E-1
7.863337463E1,-3.775079370E-2,5.233901203E-2,1.017035455E-1
7.864337263E1,-5.750093400E-2,4.600560039E-2,2.539738119E-2
7.865336963E1,-6.333148509E-2,1.906572372E-2,-3.574344456E-2
7.866336763E1,-4.040133655E-2,3.087592989E-2,-5.016384780E-2
7.867336562E1,-1.593921751E-2,2.388792247E-2,-7.382869899E-2
7.868336263E1,2.484481931E-3,2.705828279E-2,-5.919253349E-2
7.869336063E1,1.267091632E-3,2.919383213E-2,-1.411517859E-2
7.870335763E1,1.484608054E-2,6.013715118E-3,6.730729938E-3
7.871335563E1,9.738245308E-3,-3.044089705E-2,3.287480056E-2
7.872335362E1,-3.136241823E-2,-4.983611137E-2,6.716521204E-2
7.873335062E1,-7.481278539E-2,-4.325930938E-2,7.244407833E-2
7.874334863E1,-8.043137491E-2,-5.448610961E-2,8.732348800E-2
7.875334563E1,-9.213106871E-2,-4.625732303E-2,9.127035856E-2
7.876334363E1,-1.341795659E-1,-4.103722125E-2,5.906214058E-2
7.877334162E1,-2.062640405E-1,-6.269662365E-2,5.496499658E-2
7.878333862E1,-2.604917032E-1,-5.235699221E-2,8.888937235E-2
7.879333663E1,-2.435824326E-1,-4.549221486E-2,1.202146608E-1
7.880333363E1,-2.223292655E-1,-3.642800733E-2,1.311647415E-1
7.881333163E1,-1.837759414E-1,-2.684690595E-2,1.813221574E-1
7.882332900E1,-1.440920582E-1,-3.365657330E-3,2.136783099E-1
7.883332600E1,-1.003247720E-1,2.720650971E-2,2.217731953E-1
7.884332400E1,-4.602460384E-2,4.420568123E-2,1.805965179E-1
7.885332100E1,-4.070071399E-2,4.648097903E-2,1.393654615E-1
7.886331900E1,-5.212091088E-2,7.702332526E-2,7.528231680E-2
7.887331700E1,-6.128437489E-2,9.558691934E-2,3.165916443E-2
7.888331400E1,-2.396656752E-2,9.008644357E-2,2.440920174E-2
7.889331200E1,3.086218894E-2,8.706957266E-2,2.446475029E-2
7.890330900E1,4.840734422E-2,1.013682076E-1,4.483294129E-2
7.891330700E1,7.599801600E-2,1.319741423E-1,6.446906090E-2
7.892330500E1,6.967863768E-2,1.105553529E-1,6.568762064E-2
7.893330200E1,7.299868673E-2,7.553257763E-2,7.669441938E-2
7.894330000E1,6.715790302E-2,5.887693003E-2,1.154819244E-1
7.895329800E1,5.589675039E-2,4.805197969E-2,1.603862017E-1
7.896329500E1,4.464641511E-3,3.424202576E-2,1.993491232E-1
7.897329300E1,-2.992868096E-2,1.167104244E-3,2.080854481E-1
7.898329000E1,-8.582484663E-2,-1.223793000E-2,2.121135950E-1
7.899328800E1,-1.408980167E-1,-2.298803598E-2,1.842399180E-1
7.900328600E1,-1.754892674E-1,-2.367245257E-2,1.300134248E-1
7.901328300E1,-1.582022667E-1,-2.410807014E-3,1.287264526E-1
7.902328100E1,-1.131193569E-1,3.215296179E-2,1.270424545E-1
7.903327800E1,-6.320723176E-2,3.759408832E-2,9.047279835E-2
7.904327600E1,-2.601133883E-3,1.809713244E-3,6.321775675E-2
7.905327300E1,3.415709496E-2,2.700975090E-3,7.498878658E-2
7.906327100E1,7.357492983E-2,2.716294795E-2,7.826088846E-2
7.907326900E1,1.372090083E-1,4.530671194E-2,4.913766146E-2
7.908326600E1,6.792242646E-2,4.518859819E-2,6.471698284E-3
7.909326400E1,-6.662317514E-2,5.903202742E-2,-1.057468951E-2
7.910326100E1,-1.684883961E-1,8.679870039E-2,-2.321929336E-3
7.911325900E1,-2.331901762E-1,5.977827832E-2,6.677520275E-3
7.912325700E1,-2.503953159E-1,8.050154150E-3,4.210579991E-3
7.913325400E1,-2.673133573E-1,-2.563682467E-2,3.555516422E-2
7.914325200E1,-2.507005405E-1,-2.344251081E-2,8.159672499E-2
7.915325000E1,-1.712748867E-1,1.901806891E-4,1.568585765E-1
7.916324700E1,-1.371797723E-1,-2.370183483E-2,1.714058644E-1
7.917324500E1,-1.174264160E-1,-5.325249329E-2,2.538656384E-1
7.918324200E1,-1.103623948E-1,-1.933995813E-2,3.166425151E-1
7.919324000E1,-1.764821246E-1,-2.648554802E-2,3.016572708E-1
7.920323800E1,-2.080316538E-1,-7.345213830E-2,2.277443719E-1
7.921323500E1,-2.156748417E-1,-1.281915785E-1,7.731773257E-2
7.922323300E1,-2.642555559E-1,-1.363246170E-1,-1.261887610E-2
7.923323000E1,-2.911825687E-1,-5.438276008E-2,-2.061552823E-2
7.924322800E1,-1.384196743E-1,-1.597123101E-2,-1.267097479E-1
7.925322600E1,6.962864399E-2,-1.094750798E-1,-2.341546744E-1
7.926322300E1,1.595713922E-1,-1.284320453E-1,-2.246892017E-1
7.927322100E1,1.922912416E-1,2.673259288E-2,-1.724782437E-1
7.928321800E1,1.525234509E-1,1.338534375E-1,3.669478655E-2
7.929321600E1,5.586020529E-2,1.079575811E-1,1.866033626E-1
7.930321400E1,-8.265828699E-2,-2.251587331E-2,3.364669150E-1
7.931321100E1,-1.427685410E-1,-1.769782609E-1,2.445937085E-1
7.932320900E1,1.211718500E-2,-2.678608029E-1,6.328909278E-2
7.933320600E1,-5.692089021E-2,-1.842451805E-1,-1.563545465E-2
7.934320400E1,-5.717436701E-2,-1.574596703E-2,-1.573322010E-1
7.935320200E1,1.832225025E-3,1.099045578E-1,-7.692421496E-2
7.936319900E1,-7.330040306E-2,2.088800848E-1,5.907325029E-2
7.937319700E1,-1.484467721E-1,2.922115324E-1,2.530493671E-1
7.938319400E1,-1.038845569E-1,2.569466825E-1,4.028392446E-1
7.939319200E1,-4.210609227E-2,1.188845654E-1,4.215351319E-1
7.940319000E1,-5.773482263E-2,5.738238171E-2,3.479145938E-1
7.941318700E1,-1.190376163E-1,1.066912204E-1,3.558533585E-1
7.942318500E1,-2.909156433E-1,1.916764069E-1,4.504344106E-1
7.943318200E1,-2.463861725E-1,1.725791082E-1,3.599727219E-1
7.944318000E1,4.770743251E-3,-5.325570926E-2,1.593284404E-1
7.945317800E1,1.372212875E-1,-1.340064883E-1,1.089190096E-1
7.946317500E1,2.232408464E-2,4.330155551E-2,2.101793361E-1
7.947317300E1,-2.567220032E-3,2.166811475E-1,5.328643638E-1
7.948317000E1,-2.226853609E-2,1.614765613E-1,2.162674570E-1
7.949316800E1,3.827587366E-3,5.259570479E-4,4.303433776E-2
7.950316600E1,2.039450347E-2,-1.379635915E-2,2.022598672E-1
7.951316300E1,-4.610704958E-2,-5.113463178E-2,-1.415751243E-1
7.952316100E1,-1.080682397E-2,-8.353697732E-2,-3.055602872E-1
7.953315800E1,4.991300225E-2,-7.739257693E-2,-2.084204936E-1
7.954315600E1,1.083442283E-1,-1.740599155E-2,-1.356828851E-1
7.955315400E1,1.598429954E-1,-1.873345569E-2,-1.275850761E-1
7.956315100E1,9.900885612E-2,-2.109719262E-2,-2.697495997E-2
7.957314900E1,2.117978454E-2,2.610781789E-2,6.974091053E-2
7.958314600E1,-6.813526511E-2,3.986426979E-2,1.008375728E-1
7.959314400E1,-2.565717298E-1,6.733083442E-2,-9.564816892E-2
