"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.709609600E1,-4.726421356E0,1.896406403E0,8.522377625E0
6.710609400E1,-4.700375519E0,1.870210876E0,8.535101166E0
6.711609200E1,-4.662055206E0,1.857487335E0,8.561895447E0
6.712608900E1,-4.688400421E0,1.892963562E0,8.619675293E0
6.713608700E1,-4.694687347E0,1.930984497E0,8.703650665E0
6.714608500E1,-4.626429291E0,1.899998932E0,8.700357513E0
6.715608200E1,-4.613705750E0,1.869312744E0,8.650211792E0
6.716608000E1,-4.635560303E0,1.874252472E0,8.619974670E0
6.717607800E1,-4.711602173E0,1.893562317E0,8.567433929E0
6.718607500E1,-4.710105286E0,1.888173523E0,8.533903656E0
6.719607300E1,-4.659061432E0,1.832339630E0,8.445886688E0
6.720607100E1,-4.616400146E0,1.771266632E0,8.409961395E0
6.721606800E1,-4.637655945E0,1.814526672E0,8.446485443E0
6.722606600E1,-4.558919678E0,1.871857452E0,8.501870270E0
6.723606400E1,-4.446503448E0,1.899699554E0,8.550070038E0
6.724606200E1,-4.398153992E0,1.913021851E0,8.588090973E0
6.725605900E1,-4.440964966E0,1.968706055E0,8.599916382E0
6.726605700E1,-4.528383179E0,1.998344421E0,8.539292450E0
6.727605500E1,-4.585115204E0,1.995350647E0,8.474477234E0
6.728605200E1,-4.635709991E0,1.981279907E0,8.489146729E0
6.729605000E1,-4.679568787E0,1.998045044E0,8.546327820E0
6.730604800E1,-4.675527191E0,2.015858002E0,8.595126343E0
6.731604500E1,-4.640799408E0,1.997595978E0,8.667725372E0
6.732604300E1,-4.597838745E0,1.998643799E0,8.760083313E0
6.733604100E1,-4.568948822E0,2.011067963E0,8.775351563E0
6.734603800E1,-4.560117188E0,2.003733215E0,8.731343079E0
6.735603600E1,-4.541855164E0,2.024989014E0,8.720715179E0
6.736603400E1,-4.576433258E0,2.050885162E0,8.666378174E0
6.737603100E1,-4.615951080E0,2.037562866E0,8.611143036E0
6.738602900E1,-4.636907501E0,1.998943176E0,8.563691711E0
6.739602700E1,-4.646936646E0,1.964215393E0,8.535550232E0
6.740602400E1,-4.661007385E0,1.973496094E0,8.537346497E0
6.741602200E1,-4.698878632E0,1.967658234E0,8.559650116E0
6.742602000E1,-4.686005402E0,1.934277649E0,8.540939026E0
6.743601800E1,-4.603676605E0,1.863325195E0,8.524473267E0
6.744601500E1,-4.574337616E0,1.839674377E0,8.489745483E0
6.745601300E1,-4.547393646E0,1.847757568E0,8.479566650E0
6.746601100E1,-4.548740845E0,1.853595428E0,8.413703613E0
6.747600800E1,-4.558021545E0,1.850901031E0,8.398435364E0
6.748600600E1,-4.578678589E0,1.831142120E0,8.369246063E0
6.749600400E1,-4.613406372E0,1.806892548E0,8.333919525E0
6.750600100E1,-4.639601898E0,1.837878113E0,8.374934235E0
6.751599900E1,-4.698878632E0,1.880988464E0,8.435258789E0
6.752599700E1,-4.711302795E0,1.875150604E0,8.497828674E0
6.753599400E1,-4.708758087E0,1.887574768E0,8.630003815E0
6.754599200E1,-4.731510773E0,1.904938660E0,8.683292999E0
6.755599000E1,-4.714895325E0,1.904639282E0,8.747659149E0
6.756598700E1,-4.725672913E0,1.907483368E0,8.771309967E0
6.757598500E1,-4.766388245E0,1.898801422E0,8.721613312E0
6.758598300E1,-4.773124237E0,1.888921967E0,8.662336578E0
6.759598100E1,-4.756359100E0,1.908680878E0,8.643326111E0
6.760597800E1,-4.746479645E0,1.922152863E0,8.579858093E0
6.761597600E1,-4.685107269E0,1.918710022E0,8.538094940E0
6.762597400E1,-4.589456177E0,1.921554108E0,8.533155212E0
6.763597100E1,-4.556225281E0,1.980830841E0,8.519383850E0
6.764596900E1,-4.568200378E0,2.007026367E0,8.481961670E0
6.765596700E1,-4.567302246E0,2.038311310E0,8.532406769E0
6.766596400E1,-4.572241974E0,2.041005707E0,8.555458832E0
6.767596200E1,-4.578678589E0,1.992656250E0,8.525970154E0
6.768596000E1,-4.602179718E0,1.968406677E0,8.510402527E0
6.769595700E1,-4.634362793E0,1.969604187E0,8.491541748E0
6.770595500E1,-4.646188202E0,1.940714264E0,8.481063538E0
6.771595300E1,-4.632566528E0,1.957928467E0,8.528365173E0
6.772595000E1,-4.615951080E0,1.977238312E0,8.560398560E0
6.773594800E1,-4.619543610E0,1.936672668E0,8.589288483E0
6.774594600E1,-4.619693298E0,1.913321228E0,8.636889496E0
6.775594300E1,-4.638254700E0,1.891316986E0,8.629405060E0
6.776594100E1,-4.671335907E0,1.858535156E0,8.594976654E0
6.777593900E1,-4.694537659E0,1.863325195E0,8.610095215E0
6.778593600E1,-4.719685364E0,1.910926208E0,8.618178406E0
6.779593400E1,-4.714595947E0,1.932780762E0,8.592132568E0
6.780593200E1,-4.709955597E0,1.916764069E0,8.557554474E0
6.781592992E1,-4.671485596E0,1.904489594E0,8.496032410E0
6.782592792E1,-4.617597656E0,1.932182007E0,8.450826416E0
6.783592592E1,-4.601281586E0,1.973346405E0,8.448431396E0
6.784592392E1,-4.637655945E0,2.017055511E0,8.458310852E0
6.785592092E1,-4.669988708E0,1.990410919E0,8.453071747E0
6.786591892E1,-4.659660187E0,1.958377533E0,8.457263031E0
6.787591692E1,-4.697381744E0,1.973496094E0,8.491541748E0
6.788591392E1,-4.708159332E0,2.001038818E0,8.555758209E0
6.789591192E1,-4.689298553E0,1.952240295E0,8.547675018E0
6.790590992E1,-4.661456451E0,1.908531189E0,8.606652374E0
6.791590692E1,-4.657414856E0,1.870809631E0,8.626860352E0
6.792590492E1,-4.753065948E0,1.884431305E0,8.680149536E0
6.793590292E1,-4.813989258E0,1.889520721E0,8.666677551E0
6.794589992E1,-4.837340698E0,1.865420837E0,8.691974945E0
6.795589792E1,-4.839735718E0,1.881138153E0,8.733738098E0
6.796589592E1,-4.848717041E0,1.884431305E0,8.606652374E0
6.797589292E1,-4.842430115E0,1.871558075E0,8.460406494E0
6.798589092E1,-4.829257507E0,1.876946869E0,8.421337738E0
6.799588892E1,-4.821324005E0,1.925296326E0,8.386460266E0
6.800588592E1,-4.752018127E0,1.938319244E0,8.346942444E0
6.801588392E1,-4.687053223E0,1.936073914E0,8.402027893E0
6.802588192E1,-4.699028320E0,1.927242279E0,8.459358673E0
6.803587892E1,-4.724625092E0,1.940265198E0,8.461753693E0
6.804587692E1,-4.753515015E0,1.898801422E0,8.443042603E0
6.805587492E1,-4.752467194E0,1.877395935E0,8.444689178E0
6.806587192E1,-4.785099335E0,1.895807648E0,8.386909332E0
6.807586992E1,-4.832550659E0,1.936373291E0,8.356372833E0
6.808586792E1,-4.790039062E0,1.958377533E0,8.361462250E0
6.809586592E1,-4.738246765E0,1.981130219E0,8.378826141E0
6.810586292E1,-4.683161316E0,2.015558624E0,8.429720306E0
6.811586092E1,-4.647834778E0,2.066003723E0,8.505313110E0
6.812585892E1,-4.663252716E0,2.053429871E0,8.572223969E0
6.813585592E1,-4.683011627E0,1.997595978E0,8.597371674E0
6.814585392E1,-4.756957855E0,1.967358856E0,8.583001556E0
6.815585192E1,-4.852608948E0,1.959125977E0,8.596623230E0
6.816584892E1,-4.888683929E0,1.959575043E0,8.574169922E0
6.817584692E1,-4.853058014E0,1.933978271E0,8.550070038E0
6.818584492E1,-4.788093109E0,1.927841034E0,8.508755951E0
6.819584192E1,-4.746928711E0,1.959125977E0,8.515941010E0
6.820583992E1,-4.740342407E0,1.999841309E0,8.482410736E0
6.821583792E1,-4.750820618E0,1.985022125E0,8.416398010E0
6.822583492E1,-4.740641785E0,1.958527222E0,8.446485443E0
6.823583292E1,-4.713997192E0,1.945055237E0,8.437653809E0
6.824583092E1,-4.723128204E0,1.916464691E0,8.415499878E0
6.825582792E1,-4.781057739E0,1.927990723E0,8.427025909E0
6.826582592E1,-4.802762604E0,1.931882629E0,8.411607971E0
6.827582392E1,-4.828209686E0,1.915267181E0,8.444090424E0
6.828582092E1,-4.834646301E0,1.924248505E0,8.528065796E0
6.829581892E1,-4.809049530E0,1.927092590E0,8.550369415E0
6.830581692E1,-4.783303070E0,1.911375275E0,8.564140778E0
6.831581392E1,-4.797523499E0,1.902393951E0,8.558003540E0
6.832581192E1,-4.822222137E0,1.941911774E0,8.516390076E0
6.833580992E1,-4.813839569E0,1.942510529E0,8.433163147E0
6.834580692E1,-4.783452759E0,1.972747650E0,8.445886688E0
6.835580492E1,-4.798122253E0,1.988165588E0,8.463100891E0
6.836580292E1,-4.781057739E0,1.949845276E0,8.466693420E0
6.837580092E1,-4.757556610E0,1.923949127E0,8.483458557E0
6.838579792E1,-4.782854004E0,1.916764069E0,8.469836884E0
6.839579592E1,-4.809797974E0,1.926793213E0,8.457712097E0
6.840579392E1,-4.840035095E0,1.957329712E0,8.483308868E0
6.841579092E1,-4.826413422E0,1.954635315E0,8.507259064E0
6.842578892E1,-4.786446533E0,1.930385742E0,8.469238129E0
6.843578692E1,-4.744384003E0,1.903441772E0,8.449928284E0
6.844578392E1,-4.705015869E0,1.925446014E0,8.437504120E0
6.845578192E1,-4.671784973E0,1.978286133E0,8.413104858E0
6.846577992E1,-4.682412872E0,2.008074188E0,8.395441589E0
6.847577692E1,-4.702920227E0,1.983225861E0,8.386310577E0
6.848577492E1,-4.713099060E0,1.963167572E0,8.413703613E0
6.849577292E1,-4.750970306E0,1.952090607E0,8.452772369E0
6.850576992E1,-4.796775055E0,1.945504303E0,8.505462799E0
6.851576792E1,-4.813240814E0,1.954186249E0,8.572523346E0
6.852576592E1,-4.818180542E0,1.927691345E0,8.589587860E0
6.853576292E1,-4.781656494E0,1.914219360E0,8.599167938E0
6.854576092E1,-4.741090851E0,1.926493835E0,8.598120117E0
6.855575892E1,-4.740791473E0,1.939067688E0,8.552914124E0
6.856575592E1,-4.728516998E0,1.966011658E0,8.479866028E0
6.857575392E1,-4.759502563E0,1.984273682E0,8.449628906E0
6.858575192E1,-4.770878906E0,1.978884888E0,8.413104858E0
6.859574892E1,-4.755311279E0,1.939516754E0,8.425828400E0
6.860574692E1,-4.769980774E0,1.919757843E0,8.445587311E0
6.861574492E1,-4.810097351E0,1.938468933E0,8.437504120E0
6.862574192E1,-4.806504822E0,1.970352631E0,8.478518829E0
6.863573992E1,-4.798122253E0,1.984423370E0,8.523275757E0
6.864573792E1,-4.796775055E0,1.982178040E0,8.532257080E0
6.865573592E1,-4.766238556E0,1.976190491E0,8.525371399E0
6.866573292E1,-4.759053497E0,1.986219635E0,8.517737274E0
6.867573092E1,-4.741090851E0,1.986668701E0,8.530311127E0
6.868572792E1,-4.737198944E0,1.988315277E0,8.516390076E0
6.869572592E1,-4.765939178E0,2.008074188E0,8.533304901E0
6.870572392E1,-4.780608673E0,1.997595978E0,8.547675018E0
6.871572192E1,-4.740492096E0,1.959575043E0,8.545579376E0
6.872571892E1,-4.744084625E0,1.940414886E0,8.555309143E0
6.873571692E1,-4.763244781E0,1.910477142E0,8.493038635E0
6.874571492E1,-4.810696106E0,1.869163055E0,8.395291901E0
6.875571192E1,-4.873715057E0,1.838476868E0,8.342451782E0
6.876570992E1,-4.867278442E0,1.839375000E0,8.330177307E0
6.877570792E1,-4.821473694E0,1.850451965E0,8.343050537E0
6.878570492E1,-4.753215637E0,1.841770020E0,8.366551666E0
6.879570292E1,-4.740791473E0,1.844763794E0,8.404273224E0
6.880570092E1,-4.761897583E0,1.871408386E0,8.439899139E0
6.881569738E1,-4.765490112E0,1.876198425E0,8.470136261E0
6.882569538E1,-4.763095093E0,1.881886597E0,8.520581360E0
6.883569338E1,-4.770878906E0,1.905238037E0,8.549321594E0
6.884569038E1,-4.797224121E0,1.938169556E0,8.575217743E0
6.885568837E1,-4.807253265E0,1.969005432E0,8.566535797E0
6.886568638E1,-4.771178284E0,1.988914032E0,8.579558716E0
6.887568338E1,-4.711602173E0,2.023492126E0,8.597671051E0
6.888568138E1,-4.699477386E0,2.058219910E0,8.585695953E0
6.889567938E1,-4.753065948E0,2.072739716E0,8.562344513E0
6.890567637E1,-4.761897583E0,2.029629364E0,8.518934784E0
6.891567438E1,-4.779111786E0,1.978435822E0,8.471333771E0
6.892567238E1,-4.778213654E0,1.947150879E0,8.450826416E0
6.893566938E1,-4.753365326E0,1.941612396E0,8.432714081E0
6.894566738E1,-4.737947388E0,1.979932709E0,8.484356689E0
6.895566538E1,-4.696483612E0,1.998494110E0,8.520581360E0
6.896566238E1,-4.642745361E0,2.018851776E0,8.526568909E0
6.897566037E1,-4.637805634E0,2.020947418E0,8.542585602E0
6.898565838E1,-4.637955322E0,1.987267456E0,8.519683228E0
6.899565538E1,-4.633314972E0,1.966760101E0,8.457113342E0
6.900565338E1,-4.708458710E0,1.978735199E0,8.448281708E0
6.901565138E1,-4.788991241E0,2.001188507E0,8.448581085E0
6.902564837E1,-4.800068207E0,1.992207184E0,8.447084198E0
6.903564638E1,-4.790787506E0,1.965712280E0,8.476123810E0
6.904564438E1,-4.785997467E0,1.981878662E0,8.485853577E0
6.905564238E1,-4.781057739E0,1.966011658E0,8.469238129E0
6.906563938E1,-4.754712524E0,1.957778778E0,8.463849335E0
6.907563738E1,-4.719086609E0,1.938618622E0,8.443641357E0
6.908563537E1,-4.759203186E0,1.931732941E0,8.415350189E0
6.909563237E1,-4.777614899E0,1.948198700E0,8.426576843E0
6.910563038E1,-4.760101318E0,1.955683136E0,8.509055328E0
6.911562838E1,-4.743036804E0,1.948647766E0,8.529412994E0
6.912562538E1,-4.737498322E0,1.929038544E0,8.528365173E0
6.913562337E1,-4.773423615E0,1.955084381E0,8.477471008E0
6.914562138E1,-4.804708557E0,1.993255005E0,8.483757935E0
6.915561838E1,-4.782255249E0,2.026785278E0,8.457861786E0
6.916561638E1,-4.721481628E0,2.019749908E0,8.444838867E0
6.917561438E1,-4.698878632E0,2.029779053E0,8.478967896E0
6.918561138E1,-4.707560577E0,2.027384033E0,8.467890930E0
6.919560938E1,-4.735552368E0,2.016157379E0,8.471932526E0
6.920560737E1,-4.751868439E0,2.009571075E0,8.481961670E0
6.921560438E1,-4.763394470E0,1.996099091E0,8.475225677E0
6.922560238E1,-4.727319489E0,2.002535706E0,8.511899414E0
6.923560038E1,-4.661606140E0,2.009870453E0,8.537196808E0
6.924559738E1,-4.675377502E0,2.025737457E0,8.536598053E0
6.925559537E1,-4.690645752E0,2.034569092E0,8.541837158E0
6.926559338E1,-4.694088593E0,2.043700104E0,8.542735291E0
6.927559038E1,-4.738097076E0,2.033820648E0,8.523126068E0
6.928558838E1,-4.769082642E0,2.001936951E0,8.505612488E0
6.929558638E1,-4.768184509E0,1.989063721E0,8.523425446E0
6.930558338E1,-4.747826843E0,1.989961853E0,8.521479492E0
6.931558138E1,-4.726571045E0,1.972897339E0,8.512348480E0
6.932557937E1,-4.700525208E0,1.997895355E0,8.532406769E0
6.933557638E1,-4.681215363E0,2.000739441E0,8.533903656E0
6.934557438E1,-4.678221588E0,2.007625122E0,8.552315369E0
6.935557238E1,-4.650229797E0,2.004032593E0,8.559799805E0
6.936556938E1,-4.652475128E0,1.998344421E0,8.580905914E0
6.937556737E1,-4.699327698E0,2.002835083E0,8.558901672E0
6.938556538E1,-4.703369293E0,2.004781036E0,8.530311127E0
6.939556238E1,-4.679868164E0,2.012265472E0,8.489446106E0
6.940556038E1,-4.663552094E0,2.044149170E0,8.450227661E0
6.941555838E1,-4.659061432E0,2.070644073E0,8.414452057E0
6.942555538E1,-4.636009369E0,2.076631622E0,8.405321045E0
6.943555338E1,-4.623435516E0,2.079475708E0,8.426127777E0
6.944555137E1,-4.634362793E0,2.074835358E0,8.460556183E0
6.945554838E1,-4.662204895E0,2.082469482E0,8.466543732E0
6.946554638E1,-4.723726959E0,2.054627380E0,8.474626923E0
6.947554438E1,-4.760101318E0,2.026336212E0,8.485105133E0
6.948554138E1,-4.801265717E0,2.009571075E0,8.487799530E0
6.949553937E1,-4.853806458E0,1.996099091E0,8.512498169E0
6.950553738E1,-4.857099609E0,1.999691620E0,8.573571167E0
6.951553438E1,-4.850213928E0,1.968107300E0,8.621770935E0
6.952553238E1,-4.808301086E0,1.944755859E0,8.652606812E0
6.953553038E1,-4.791535950E0,1.958676910E0,8.629105682E0
6.954552737E1,-4.799469452E0,1.987566833E0,8.581055603E0
6.955552538E1,-4.808001709E0,2.004331970E0,8.531508636E0
6.956552338E1,-4.784949646E0,2.000290375E0,8.477321320E0
6.957552038E1,-4.763244781E0,1.980980530E0,8.426277466E0
6.958551838E1,-4.754712524E0,1.971400452E0,8.371940460E0
6.959551638E1,-4.727169800E0,1.957030334E0,8.325686646E0
6.960551338E1,-4.679269409E0,1.950444031E0,8.302335205E0
6.961551137E1,-4.652924194E0,1.972747650E0,8.346493378E0
6.962550938E1,-4.587659912E0,1.984722748E0,8.390202484E0
6.963550638E1,-4.538112946E0,1.974693604E0,8.419541473E0
6.964550438E1,-4.557422791E0,1.978884888E0,8.444539490E0
6.965550238E1,-4.600982208E0,2.001936951E0,8.427325287E0
6.966549937E1,-4.678670654E0,2.043999481E0,8.440048828E0
6.967549738E1,-4.729714508E0,2.044149170E0,8.459957428E0
6.968549538E1,-4.754413147E0,2.055375824E0,8.483907623E0
6.969549238E1,-4.764591980E0,2.078278198E0,8.548872528E0
6.970549038E1,-4.746030579E0,2.107168121E0,8.590635681E0
6.971548838E1,-4.703369293E0,2.096689911E0,8.609496460E0
6.972548538E1,-4.621040497E0,2.106419678E0,8.669821014E0
6.973548337E1,-4.626878357E0,2.134112091E0,8.686735840E0
6.974548138E1,-4.674329681E0,2.134561157E0,8.643326111E0
6.975547838E1,-4.715793457E0,2.089804230E0,8.648565216E0
6.976547638E1,-4.739893341E0,2.071093140E0,8.624315643E0
6.977547437E1,-4.743485870E0,2.050885162E0,8.599018250E0
6.978547137E1,-4.744084625E0,2.043550415E0,8.596623230E0
6.979546938E1,-4.743635559E0,2.063758392E0,8.549171906E0
6.980546738E1,-4.726720734E0,2.072889404E0,8.478369141E0
6.981546538E1,-4.669389954E0,2.069895630E0,8.433013458E0
6.982546338E1,-4.626878357E0,2.076931000E0,8.431067505E0
6.983546137E1,-4.620741119E0,2.054328003E0,8.383915558E0
6.984545837E1,-4.641847229E0,1.986668701E0,8.359067230E0
6.985545638E1,-4.670138397E0,1.942959595E0,8.360713806E0
6.986545438E1,-4.673132172E0,1.937271423E0,8.375233612E0
6.987545138E1,-4.670288086E0,1.945803680E0,8.401279449E0
6.988544938E1,-4.670138397E0,1.949545898E0,8.423583069E0
6.989544738E1,-4.702321472E0,1.971999207E0,8.491092682E0
6.990544438E1,-4.722230072E0,1.980381775E0,8.514144745E0
6.991544238E1,-4.727768555E0,1.946552124E0,8.521778870E0
6.992544038E1,-4.733307037E0,1.951342163E0,8.550369415E0
6.993543738E1,-4.787793732E0,1.980681152E0,8.547375641E0
6.994543538E1,-4.820874939E0,1.969903564E0,8.506510620E0
6.995543337E1,-4.847070465E0,1.928589478E0,8.488997040E0
6.996543037E1,-4.804558868E0,1.942061462E0,8.510103149E0
6.997542838E1,-4.793182526E0,1.979633331E0,8.505163422E0
6.998542638E1,-4.765939178E0,1.989363098E0,8.486003265E0
6.999542338E1,-4.710105286E0,1.984423370E0,8.508306885E0
7.000542137E1,-4.659660187E0,2.024390259E0,8.526269531E0
7.001541938E1,-4.645290070E0,2.067799988E0,8.519832916E0
7.002541638E1,-4.653223572E0,2.068249054E0,8.482261047E0
7.003541438E1,-4.687801666E0,2.067051544E0,8.484656067E0
7.004541238E1,-4.719984741E0,2.075733490E0,8.487051086E0
7.005540938E1,-4.742438049E0,2.061662750E0,8.440497894E0
7.006540738E1,-4.725373535E0,2.053429871E0,8.461454315E0
7.007540537E1,-4.691543884E0,2.057172089E0,8.474028168E0
7.008540237E1,-4.689897308E0,2.055375824E0,8.468938751E0
7.009540038E1,-4.668192444E0,2.046095123E0,8.505612488E0
7.010539838E1,-4.616100769E0,2.015259247E0,8.552015991E0
7.011539538E1,-4.609963531E0,2.009571075E0,8.612490234E0
7.012539337E1,-4.621489563E0,1.989812164E0,8.624465332E0
7.013539138E1,-4.686454468E0,1.957778778E0,8.619974670E0
7.014538838E1,-4.785249023E0,1.949396210E0,8.588689728E0
7.015538638E1,-4.834047546E0,1.932930450E0,8.520281982E0
7.016538438E1,-4.809049530E0,1.930086365E0,8.497229919E0
7.017538138E1,-4.730612640E0,1.965712280E0,8.536448364E0
7.018537938E1,-4.684059448E0,2.011367340E0,8.509504395E0
7.019537737E1,-4.631518707E0,2.004781036E0,8.469387817E0
7.020537438E1,-4.582420807E0,2.008074188E0,8.450227661E0
7.021537238E1,-4.583917694E0,2.037263489E0,8.426726532E0
7.022537038E1,-4.583169250E0,2.048789520E0,8.418044586E0
7.023536738E1,-4.637805634E0,2.027084656E0,8.408015442E0
7.024536537E1,-4.712949371E0,2.029030609E0,8.423283691E0
7.025536338E1,-4.772375793E0,2.045196991E0,8.438402252E0
7.026536038E1,-4.796475677E0,2.035766602E0,8.417595520E0
7.027535838E1,-4.786895599E0,2.027084656E0,8.443341980E0
7.028535638E1,-4.734504547E0,2.018402710E0,8.479866028E0
7.029535338E1,-4.713697815E0,2.012564850E0,8.525221710E0
7.030535138E1,-4.746180267E0,2.010768585E0,8.597072296E0
7.031534937E1,-4.783901825E0,2.004781036E0,8.672365723E0
7.032534638E1,-4.801415405E0,1.964514771E0,8.718619537E0
7.033534438E1,-4.830904083E0,1.927691345E0,8.706345062E0
7.034534238E1,-4.906646576E0,1.906285858E0,8.630153503E0
7.035533938E1,-4.924908600E0,1.914219360E0,8.553961945E0
7.036533737E1,-4.890779572E0,1.919907532E0,8.457861786E0
7.037533538E1,-4.796775055E0,1.924547882E0,8.381969604E0
7.038533238E1,-4.703668671E0,1.933828583E0,8.305628357E0
7.039533038E1,-4.603526917E0,1.954186249E0,8.299491119E0
7.040532838E1,-4.521198120E0,1.952389984E0,8.324489136E0
7.041532537E1,-4.468956757E0,1.949246521E0,8.348888397E0
7.042532338E1,-4.499642944E0,1.947150879E0,8.375532990E0
7.043532138E1,-4.588707733E0,1.948797455E0,8.408614197E0
7.044531838E1,-4.674030304E0,1.949695587E0,8.422834625E0
7.045531638E1,-4.707261200E0,1.968406677E0,8.473279724E0
7.046531438E1,-4.701573029E0,2.011666718E0,8.515941010E0
7.047531138E1,-4.689448242E0,2.047891388E0,8.544082489E0
7.048530937E1,-4.699627075E0,2.086660767E0,8.615933075E0
7.049530738E1,-4.695136414E0,2.100881195E0,8.627010040E0
7.050530438E1,-4.690795441E0,2.090253296E0,8.650511169E0
7.051530238E1,-4.718787231E0,2.077080688E0,8.666827240E0
7.052530038E1,-4.721331940E0,2.043849792E0,8.656798096E0
7.053529737E1,-4.725523224E0,2.033521271E0,8.652606812E0
7.054529538E1,-4.743785248E0,2.051932983E0,8.653954010E0
7.055529338E1,-4.728516998E0,2.053729248E0,8.621321869E0
7.056529038E1,-4.690346375E0,2.043251038E0,8.605604553E0
7.057528838E1,-4.617148590E0,2.016157379E0,8.584498444E0
7.058528638E1,-4.591102753E0,1.986519012E0,8.519234161E0
7.059528338E1,-4.554429016E0,2.000589752E0,8.485254822E0
7.060528137E1,-4.559518433E0,2.035766602E0,8.442593536E0
7.061527938E1,-4.571493530E0,2.024839325E0,8.417445831E0
7.062527638E1,-4.596042480E0,1.997745667E0,8.427624664E0
7.063527438E1,-4.628375244E0,1.986219635E0,8.426127777E0
7.064527238E1,-4.683011627E0,1.964514771E0,8.411009216E0
7.065526937E1,-4.715494080E0,1.941462708E0,8.449928284E0
7.066526738E1,-4.737498322E0,1.939367065E0,8.484057312E0
7.067526538E1,-4.737498322E0,1.963616638E0,8.498876495E0
7.068526238E1,-4.722080383E0,1.938618622E0,8.535400543E0
7.069526038E1,-4.739444275E0,1.920506287E0,8.530311127E0
7.070525738E1,-4.768184509E0,1.913919983E0,8.525371399E0
7.071525538E1,-4.795577545E0,1.910926208E0,8.544681244E0
7.072525337E1,-4.813240814E0,1.927691345E0,8.579409027E0
7.073525038E1,-4.812192993E0,1.911974030E0,8.558751984E0
7.074524838E1,-4.828359375E0,1.874851227E0,8.580157471E0
7.075524638E1,-4.824766846E0,1.878443756E0,8.587941284E0
